en,googleTranslate,human translate,http://www.pin1yin1.com/,back to english
we can switch it to an array of items,我们可以把它切换到项目的数组,我们可以把它切换到项目的数组,wǒ men kě yǐ bǎ tā qiē huàn dào xiàng mù de shù zǔ,We can switch it to an array of projects
array,排列,排列,pái liè,arrangement
can you post it into a wechat group?,你可以将它张贴到微信群？,你可以将它张贴到微信群？,nǐ kě yǐ jiāng tā zhāng tiē dào wēi xìn qún,You can post it to the micro-channel group?
group,组,组,zǔ,group
add a share item widget,添加共享项目控件,添加共享项目控件,tiān jiā gòng xiǎng xiàng mù kòng jiàn,Add a shared items control
share,分享,分享,fēn xiǎng,share it
widget,小部件,小部件,xiǎo bù jiàn,small parts
can you add that to the github issue?,你能添加到GitHub的问题？,你能添加到GitHub上的问题？,nǐ néng tiān jiā dào       shǎng de wèn tí,You can add to the problem on GitHub?
issue tracker,问题跟踪,问题跟踪,wèn tí gēn zōng,Issue Tracking
can you finish this by tomorrow?,你可以在明天完成这个？,你可以在明天完成这个？,nǐ kě yǐ zài míng tiān wán chéng zhè ge,You can do this tomorrow?
when can you finish this by?,你什么时候可以完成呢？,你什么时候可以完成呢？,nǐ shén me shí hou kě yǐ wán chéng ne,When can you complete it?
get,得到,获取,huò qǔ,Obtain
register,寄存器,寄存器,jì cún qì,register
password,密码,密码,mì mǎ,password
username,用户名,用户名,yòng hù míng,username
create a new account,创建一个新账户,创建一个新账户,chuàng jiàn yī gè xīn zhàng hù,Create a new account
login,登录,登录,dēng lù,log in
jargon,行话,专业名词,zhuān yè míng cí,Professional terms
button,按键,按键,àn jiàn,button
can you move that button to this page?,你可以移动按钮，这个页面？,你可以移动按钮，这个页面？,nǐ kě yǐ yí dòng àn niǔ  zhè ge yè miàn,You can move the button on this page?
this doesn't work now?,这不工作吗？,这不工作吗？,zhè bu gōng zuò mǎ,It does not work right?
why did you make this change?,你为什么要做出这种改变？,你为什么要做出这种改变？,nǐ wèi shén me yāo zuò chū zhè zhǒng gǎi biàn,Why did you make this change?
can you change this so it works like the spec?,你可以改变这种做法，它的工作原理就像规格？,你可以改变这种做法，它的工作原理就像规格？,nǐ kě yǐ gǎi biàn zhè zhǒng zuò fǎ  tā de gōng zuò yuán lǐ jiù xiàng guī gé,"You can change this practice, it works like a standard?"
specification,规范,规范,guī fàn,specification
modify,修改,修改,xiū gǎi,modify
update,更新,更新,gēng xīn,Update
design document,设计文档,设计文档,shè jì wén dàng,Design Document
user journey,用户之旅,用户之旅,yòng hù zhī lǚ,Users trip
official account,官方账号,公众号,gōng zhòng háo,No public
customer service,客户服务,客服,kè fú,Customer Service
did you test this code?,你测试此代码？,你测试此代码？,nǐ cè shì cǐ dài mǎ,You test this code?
did you deploy it?,你部署了吗？,你部署了吗？,nǐ bù shǔ liǎo mǎ,You deployed it?
please commit to a new branch,请承诺一个新的分支,请承诺一个新的分支,qǐng chéng nuò yī gè xīn de fēn zhī,Please promise of a new branch
library,图书馆,图书馆,tú shū guǎn,library
can you make that a reusable library?,你可以使一个可重复使用的图书馆吗？,你可以使一个可重复使用的图书馆吗？,nǐ kě yǐ shǐ yī gè kě chóng fù shǐ yòng de tú shū guǎn mǎ,You can make a library of reusable it?